set,ENCODE_tissue,GTEx_tissue,odds_ratio,q_val,is_sign,is_matched
TbT eQTL Variants,body of pancreas #4,Liver,1.4753892755600042,0.02204300322633323,1,no
TbT eQTL Variants,body of pancreas #4,Muscle_Skeletal,1.0314859001103267,1,0,no
TbT eQTL Variants,body of pancreas #4,Nerve_Tibial,0.8360741283000079,1,0,no
TbT eQTL Variants,body of pancreas #4,Ovary,0.8870199588399383,1,0,no
TbT eQTL Variants,body of pancreas #4,Pancreas,1.6590076403901985,5.676417007979781e-9,1,yes
TbT eQTL Variants,body of pancreas #4,Prostate,1.1277566950698354,1,0,no
TbT eQTL Variants,body of pancreas #4,Spleen,1.0800275568740845,1,0,no
TbT eQTL Variants,body of pancreas #4,Stomach,1.0565092582492102,1,0,no
TbT eQTL Variants,body of pancreas #4,Testis,0.8795599548435833,1,0,no
TbT eQTL Variants,body of pancreas #4,Thyroid,1.0113769979884908,1,0,no
TbT eQTL Variants,body of pancreas #4,Whole_Blood,1.1877985138237985,0.002370165176518834,1,no
TbT eQTL Variants,breast epithelium #1,Adipose_Subcutaneous,0.9441364881663791,1,0,no
TbT eQTL Variants,breast epithelium #1,Adipose_Visceral_Omentum,0.9355271823202097,1,0,no
TbT eQTL Variants,breast epithelium #1,Adrenal_Gland,0.9550409009189088,1,0,no
TbT eQTL Variants,breast epithelium #1,Artery_Aorta,1.0505179418703159,1,0,no
TbT eQTL Variants,breast epithelium #1,Artery_Coronary,1.2334413691767876,0.9420372016159188,0,no
TbT eQTL Variants,breast epithelium #1,Artery_Tibial,1.017453985911581,1,0,no
TbT eQTL Variants,breast epithelium #1,Brain_Anterior_cingulate_cortex_BA24,0.7776996532090262,1,0,no
TbT eQTL Variants,breast epithelium #1,Brain_Cerebellum,1.0080493636967516,1,0,no
TbT eQTL Variants,breast epithelium #1,Breast_Mammary_Tissue,0.9354414445254994,1,0,yes
TbT eQTL Variants,breast epithelium #1,Colon_Sigmoid,0.9653882267513112,1,0,no
TbT eQTL Variants,breast epithelium #1,Colon_Transverse,1,1,0,no
TbT eQTL Variants,breast epithelium #1,Esophagus_Gastroesophageal_Junction,1,1,0,no
TbT eQTL Variants,breast epithelium #1,Esophagus_Mucosa,0.9938487507403972,1,0,no
TbT eQTL Variants,breast epithelium #1,Esophagus_Muscularis,0.9922618065081407,1,0,no
TbT eQTL Variants,breast epithelium #1,Heart_Atrial_Appendage,1.0191288456902483,1,0,no
TbT eQTL Variants,breast epithelium #1,Heart_Left_Ventricle,1.1039146138083966,0.8420197990977022,0,no
TbT eQTL Variants,breast epithelium #1,Liver,0.9796296185457458,1,0,no
TbT eQTL Variants,breast epithelium #1,Muscle_Skeletal,0.9432330618511965,1,0,no
TbT eQTL Variants,breast epithelium #1,Nerve_Tibial,1.012709671112248,1,0,no
TbT eQTL Variants,breast epithelium #1,Ovary,0.7966662227341879,1,0,no
TbT eQTL Variants,breast epithelium #1,Pancreas,1.0145083830991106,1,0,no
TbT eQTL Variants,breast epithelium #1,Prostate,0.8149603591621551,1,0,no
TbT eQTL Variants,breast epithelium #1,Spleen,1.0269225503748733,1,0,no
TbT eQTL Variants,breast epithelium #1,Stomach,0.9796043159289665,1,0,no
TbT eQTL Variants,breast epithelium #1,Testis,0.9416326611913034,1,0,no
TbT eQTL Variants,breast epithelium #1,Thyroid,0.9615776885702113,1,0,no
TbT eQTL Variants,breast epithelium #1,Whole_Blood,1.1168898582179136,0.042256169248099634,1,no
TbT eQTL Variants,breast epithelium #2,Adipose_Subcutaneous,0.930078865090389,1,0,no
TbT eQTL Variants,breast epithelium #2,Adipose_Visceral_Omentum,1.0238490590328784,1,0,no
TbT eQTL Variants,breast epithelium #2,Adrenal_Gland,1.1023284278669567,0.9217967239365815,0,no
TbT eQTL Variants,breast epithelium #2,Artery_Aorta,1.0532952144902952,1,0,no
TbT eQTL Variants,breast epithelium #2,Artery_Coronary,0.9263755937840001,1,0,no
TbT eQTL Variants,breast epithelium #2,Artery_Tibial,1.0154648322961612,1,0,no
TbT eQTL Variants,breast epithelium #2,Brain_Anterior_cingulate_cortex_BA24,1.042834096462451,1,0,no
TbT eQTL Variants,breast epithelium #2,Brain_Cerebellum,0.9884994854304858,1,0,no
TbT eQTL Variants,breast epithelium #2,Breast_Mammary_Tissue,0.8867280607070337,1,0,yes
TbT eQTL Variants,breast epithelium #2,Colon_Sigmoid,1.1493196523541098,0.678465428382971,0,no
TbT eQTL Variants,breast epithelium #2,Colon_Transverse,1.0599318222744918,1,0,no
TbT eQTL Variants,breast epithelium #2,Esophagus_Gastroesophageal_Junction,1.2373664746672246,0.46225508554692174,0,no
TbT eQTL Variants,breast epithelium #2,Esophagus_Mucosa,1.0199851550629115,1,0,no
TbT eQTL Variants,breast epithelium #2,Esophagus_Muscularis,0.9828618676032961,1,0,no
TbT eQTL Variants,breast epithelium #2,Heart_Atrial_Appendage,0.9175579381079246,1,0,no
TbT eQTL Variants,breast epithelium #2,Heart_Left_Ventricle,1.0272197476457898,1,0,no
TbT eQTL Variants,breast epithelium #2,Liver,1.1019584207032211,0.9423254719588849,0,no
TbT eQTL Variants,breast epithelium #2,Muscle_Skeletal,1.0274644862635143,1,0,no
TbT eQTL Variants,breast epithelium #2,Nerve_Tibial,0.9982119421325762,1,0,no
TbT eQTL Variants,breast epithelium #2,Ovary,1.1366137567755514,1,0,no
TbT eQTL Variants,breast epithelium #2,Pancreas,1.0256210399168193,1,0,no
TbT eQTL Variants,breast epithelium #2,Prostate,0.7567056704451124,1,0,no
TbT eQTL Variants,breast epithelium #2,Spleen,1.0115883108087103,1,0,no
TbT eQTL Variants,breast epithelium #2,Stomach,0.8857444189717449,1,0,no
TbT eQTL Variants,breast epithelium #2,Testis,0.9855068062361285,1,0,no
TbT eQTL Variants,breast epithelium #2,Thyroid,1.0175073576224098,1,0,no
TbT eQTL Variants,breast epithelium #2,Whole_Blood,0.9871623059515566,1,0,no
TbT eQTL Variants,breast epithelium #3,Adipose_Subcutaneous,0.9373668458572143,1,0,no
TbT eQTL Variants,breast epithelium #3,Adipose_Visceral_Omentum,1.0423469129413185,1,0,no
TbT eQTL Variants,breast epithelium #3,Adrenal_Gland,0.939520642816122,1,0,no
TbT eQTL Variants,breast epithelium #3,Artery_Aorta,0.9200586100006899,1,0,no
TbT eQTL Variants,breast epithelium #3,Artery_Coronary,1.085899000072741,1,0,no
TbT eQTL Variants,breast epithelium #3,Artery_Tibial,1.0448699996204853,1,0,no
TbT eQTL Variants,breast epithelium #3,Brain_Anterior_cingulate_cortex_BA24,0.8933644153869484,1,0,no
TbT eQTL Variants,breast epithelium #3,Brain_Cerebellum,1.0542849388558928,1,0,no
TbT eQTL Variants,breast epithelium #3,Breast_Mammary_Tissue,0.7988477562983184,1,0,yes
TbT eQTL Variants,breast epithelium #3,Colon_Sigmoid,0.9739314250442248,1,0,no
TbT eQTL Variants,breast epithelium #3,Colon_Transverse,0.9100314743915303,1,0,no
TbT eQTL Variants,breast epithelium #3,Esophagus_Gastroesophageal_Junction,1.288761472636041,0.41108330131947035,0,no
TbT eQTL Variants,breast epithelium #3,Esophagus_Mucosa,0.9922043404039008,1,0,no
TbT eQTL Variants,breast epithelium #3,Esophagus_Muscularis,0.8947093080455333,1,0,no
TbT eQTL Variants,breast epithelium #3,Heart_Atrial_Appendage,0.8758102728810168,1,0,no
TbT eQTL Variants,breast epithelium #3,Heart_Left_Ventricle,1.0144619320669113,1,0,no
TbT eQTL Variants,breast epithelium #3,Liver,0.8730905867555965,1,0,no
TbT eQTL Variants,breast epithelium #3,Muscle_Skeletal,0.9755558253071395,1,0,no
TbT eQTL Variants,breast epithelium #3,Nerve_Tibial,0.9241832033417829,1,0,no
TbT eQTL Variants,breast epithelium #3,Ovary,0.7281717713809808,1,0,no
TbT eQTL Variants,breast epithelium #3,Pancreas,0.9513701141259536,1,0,no
TbT eQTL Variants,breast epithelium #3,Prostate,1.289388307785469,0.6926608157741178,0,no
TbT eQTL Variants,breast epithelium #3,Spleen,1.014223594777538,1,0,no
TbT eQTL Variants,breast epithelium #3,Stomach,0.9864011376019093,1,0,no
TbT eQTL Variants,breast epithelium #3,Testis,0.9226518567066834,1,0,no
TbT eQTL Variants,breast epithelium #3,Thyroid,1.018162459003469,1,0,no
TbT eQTL Variants,breast epithelium #3,Whole_Blood,1.065050211756748,0.5080667362693623,0,no
TbT eQTL Variants,cerebellum,Adipose_Subcutaneous,0.8264590378371071,1,0,no
TbT eQTL Variants,cerebellum,Adipose_Visceral_Omentum,1.035310785075714,1,0,no
TbT eQTL Variants,cerebellum,Adrenal_Gland,1.0853691403344559,1,0,no
TbT eQTL Variants,cerebellum,Artery_Aorta,0.9713188807817644,1,0,no
TbT eQTL Variants,cerebellum,Artery_Coronary,1.2528851665200456,1,0,no
TbT eQTL Variants,cerebellum,Artery_Tibial,1.0543281659538084,1,0,no
TbT eQTL Variants,cerebellum,Brain_Anterior_cingulate_cortex_BA24,1.1563536595951576,1,0,no
TbT eQTL Variants,cerebellum,Brain_Cerebellum,0.9620388154215678,1,0,yes
TbT eQTL Variants,cerebellum,Breast_Mammary_Tissue,0.8037485849363865,1,0,no
TbT eQTL Variants,cerebellum,Colon_Sigmoid,1.160978986326268,0.9420372016159188,0,no
TbT eQTL Variants,cerebellum,Colon_Transverse,0.8441375079656026,1,0,no
TbT eQTL Variants,cerebellum,Esophagus_Gastroesophageal_Junction,1.0402184632799898,1,0,no
TbT eQTL Variants,cerebellum,Esophagus_Mucosa,0.7914235246474415,1,0,no
TbT eQTL Variants,cerebellum,Esophagus_Muscularis,0.9324490763241166,1,0,no
TbT eQTL Variants,cerebellum,Heart_Atrial_Appendage,1.080483920056807,1,0,no
TbT eQTL Variants,cerebellum,Heart_Left_Ventricle,1.0948487534927878,1,0,no
TbT eQTL Variants,cerebellum,Liver,1.2053162201427114,0.8166109509730614,0,no
TbT eQTL Variants,cerebellum,Muscle_Skeletal,0.9074045346836395,1,0,no
TbT eQTL Variants,cerebellum,Nerve_Tibial,0.9570579461006631,1,0,no
TbT eQTL Variants,cerebellum,Ovary,1.298629459306645,0.9420372016159188,0,no
TbT eQTL Variants,cerebellum,Pancreas,1.0665423386783386,1,0,no
TbT eQTL Variants,cerebellum,Prostate,0.7113386704609601,1,0,no
TbT eQTL Variants,cerebellum,Spleen,0.9542050188934167,1,0,no
TbT eQTL Variants,cerebellum,Stomach,0.8832193253017775,1,0,no
TbT eQTL Variants,cerebellum,Testis,1.0632663724449296,0.6069402987900842,0,no
TbT eQTL Variants,cerebellum,Thyroid,0.9121682891945502,1,0,no
TbT eQTL Variants,cerebellum,Whole_Blood,0.8694363464130889,1,0,no
TbT eQTL Variants,coronary artery,Adipose_Subcutaneous,1.028687850326515,1,0,no
TbT eQTL Variants,coronary artery,Adipose_Visceral_Omentum,0.8889550363905454,1,0,no
TbT eQTL Variants,coronary artery,Adrenal_Gland,0.9397992811957684,1,0,no
TbT eQTL Variants,coronary artery,Artery_Aorta,1.0309299740106495,1,0,no
TbT eQTL Variants,coronary artery,Artery_Coronary,0.9743634425761728,1,0,no
TbT eQTL Variants,coronary artery,Artery_Tibial,1.0834140561102201,0.42227766092617264,0,no
TbT eQTL Variants,coronary artery,Brain_Anterior_cingulate_cortex_BA24,1.084726360899984,1,0,no
TbT eQTL Variants,coronary artery,Brain_Cerebellum,0.9575423052878517,1,0,no
TbT eQTL Variants,coronary artery,Breast_Mammary_Tissue,0.7893072267992313,1,0,no
TbT eQTL Variants,coronary artery,Colon_Sigmoid,1.0707106135062237,1,0,no
TbT eQTL Variants,coronary artery,Colon_Transverse,0.908676343882049,1,0,no
TbT eQTL Variants,coronary artery,Esophagus_Gastroesophageal_Junction,1.1708400782949286,0.7254801445279051,0,no
TbT eQTL Variants,coronary artery,Esophagus_Mucosa,1.0029768357513398,1,0,no
TbT eQTL Variants,coronary artery,Esophagus_Muscularis,0.8921366501819583,1,0,no
TbT eQTL Variants,coronary artery,Heart_Atrial_Appendage,0.9099069978110682,1,0,no
TbT eQTL Variants,coronary artery,Heart_Left_Ventricle,0.9174942554019354,1,0,no
TbT eQTL Variants,coronary artery,Liver,1.035982228889728,1,0,no
TbT eQTL Variants,coronary artery,Muscle_Skeletal,0.985549825365697,1,0,no
TbT eQTL Variants,coronary artery,Nerve_Tibial,0.9341582297620978,1,0,no
TbT eQTL Variants,coronary artery,Ovary,0.8709328557749522,1,0,no
TbT eQTL Variants,coronary artery,Pancreas,0.9164066555476282,1,0,no
TbT eQTL Variants,coronary artery,Prostate,0.8007160587301612,1,0,no
TbT eQTL Variants,coronary artery,Spleen,1.0076588442051635,1,0,no
TbT eQTL Variants,coronary artery,Stomach,0.8949477560804039,1,0,no
TbT eQTL Variants,coronary artery,Testis,0.9622049021299068,1,0,no
TbT eQTL Variants,coronary artery,Thyroid,1.0201921307807915,1,0,no
TbT eQTL Variants,coronary artery,Whole_Blood,1.0438102939792897,0.7710910923877231,0,no
TbT eQTL Variants,esophagus muscularis mucosa,Adipose_Subcutaneous,0.8859012332576394,1,0,no
TbT eQTL Variants,esophagus muscularis mucosa,Adipose_Visceral_Omentum,0.9073517531519119,1,0,no
TbT eQTL Variants,esophagus muscularis mucosa,Adrenal_Gland,1.077497533159418,1,0,no
TbT eQTL Variants,esophagus muscularis mucosa,Artery_Aorta,1.1584583765652356,0.2709298614635507,0,no
TbT eQTL Variants,esophagus muscularis mucosa,Artery_Coronary,0.9346938814371034,1,0,no
TbT eQTL Variants,esophagus muscularis mucosa,Artery_Tibial,1.0824966276271453,0.5505408872408568,0,no
TbT eQTL Variants,esophagus muscularis mucosa,Brain_Anterior_cingulate_cortex_BA24,0.8994690436271235,1,0,no
TbT eQTL Variants,esophagus muscularis mucosa,Brain_Cerebellum,0.9944390895294388,1,0,no
TbT eQTL Variants,esophagus muscularis mucosa,Breast_Mammary_Tissue,0.8292454583893096,1,0,no
TbT eQTL Variants,esophagus muscularis mucosa,Colon_Sigmoid,1.0475726831049053,1,0,no
TbT eQTL Variants,esophagus muscularis mucosa,Colon_Transverse,0.9946132427340723,1,0,no
TbT eQTL Variants,esophagus muscularis mucosa,Esophagus_Gastroesophageal_Junction,0.917892763535419,1,0,yes
TbT eQTL Variants,esophagus muscularis mucosa,Esophagus_Mucosa,0.9570784901290672,1,0,yes
TbT eQTL Variants,esophagus muscularis mucosa,Esophagus_Muscularis,1.0960576424370454,0.693408957641683,0,yes
TbT eQTL Variants,esophagus muscularis mucosa,Heart_Atrial_Appendage,0.9019944846124893,1,0,no
TbT eQTL Variants,esophagus muscularis mucosa,Heart_Left_Ventricle,1.1677364315083332,0.46225508554692174,0,no
TbT eQTL Variants,esophagus muscularis mucosa,Liver,1.047528704789613,1,0,no
TbT eQTL Variants,esophagus muscularis mucosa,Muscle_Skeletal,0.9947453143026921,1,0,no
TbT eQTL Variants,esophagus muscularis mucosa,Nerve_Tibial,0.9919242695550726,1,0,no
TbT eQTL Variants,esophagus muscularis mucosa,Ovary,1.0791970148611287,1,0,no
TbT eQTL Variants,esophagus muscularis mucosa,Pancreas,1.007420517265631,1,0,no
TbT eQTL Variants,esophagus muscularis mucosa,Prostate,1.0652005869864993,1,0,no
TbT eQTL Variants,esophagus muscularis mucosa,Spleen,1.0752834557599793,1,0,no
TbT eQTL Variants,esophagus muscularis mucosa,Stomach,1.0652264331374601,1,0,no
TbT eQTL Variants,esophagus muscularis mucosa,Testis,0.9739261622709247,1,0,no
TbT eQTL Variants,esophagus muscularis mucosa,Thyroid,0.9844357368414282,1,0,no
TbT eQTL Variants,esophagus muscularis mucosa,Whole_Blood,1.008990789757532,1,0,no
TbT eQTL Variants,gastrocnemius medialis #1,Adipose_Subcutaneous,0.961449852096233,1,0,no
TbT eQTL Variants,gastrocnemius medialis #1,Adipose_Visceral_Omentum,0.9689221297439968,1,0,no
TbT eQTL Variants,gastrocnemius medialis #1,Adrenal_Gland,0.6818935251415353,1,0,no
TbT eQTL Variants,gastrocnemius medialis #1,Artery_Aorta,1.0241004505473759,1,0,no
TbT eQTL Variants,gastrocnemius medialis #1,Artery_Coronary,1.0348933055994076,1,0,no
TbT eQTL Variants,gastrocnemius medialis #1,Artery_Tibial,1.023708659111351,1,0,no
TbT eQTL Variants,gastrocnemius medialis #1,Brain_Anterior_cingulate_cortex_BA24,1.2576347223737703,0.9423254719588849,0,no
TbT eQTL Variants,gastrocnemius medialis #1,Brain_Cerebellum,0.961442999001784,1,0,no
TbT eQTL Variants,gastrocnemius medialis #1,Breast_Mammary_Tissue,0.9021974799363056,1,0,no
TbT eQTL Variants,gastrocnemius medialis #1,Colon_Sigmoid,0.9276864472093965,1,0,no
TbT eQTL Variants,gastrocnemius medialis #1,Colon_Transverse,0.8752544363527045,1,0,no
TbT eQTL Variants,gastrocnemius medialis #1,Esophagus_Gastroesophageal_Junction,1.112896327111486,1,0,no
TbT eQTL Variants,gastrocnemius medialis #1,Esophagus_Mucosa,1.0245855775021997,1,0,no
TbT eQTL Variants,gastrocnemius medialis #1,Esophagus_Muscularis,0.9558573012728508,1,0,no
TbT eQTL Variants,gastrocnemius medialis #1,Heart_Atrial_Appendage,0.9968798723437399,1,0,no
TbT eQTL Variants,gastrocnemius medialis #1,Heart_Left_Ventricle,0.9719675554635685,1,0,no
TbT eQTL Variants,gastrocnemius medialis #1,Liver,1.0061686969044257,1,0,no
TbT eQTL Variants,gastrocnemius medialis #1,Muscle_Skeletal,1.2782433721032582,1.300445770912176e-7,1,yes
TbT eQTL Variants,gastrocnemius medialis #1,Nerve_Tibial,0.8850797081697722,1,0,no
TbT eQTL Variants,gastrocnemius medialis #1,Ovary,0.8042303537794598,1,0,no
TbT eQTL Variants,gastrocnemius medialis #1,Pancreas,0.8472373822488349,1,0,no
TbT eQTL Variants,gastrocnemius medialis #1,Prostate,0.8609206134063768,1,0,no
TbT eQTL Variants,gastrocnemius medialis #1,Spleen,1.085957179181382,0.9828911766473626,0,no
TbT eQTL Variants,gastrocnemius medialis #1,Stomach,1.0330002142065478,1,0,no
TbT eQTL Variants,gastrocnemius medialis #1,Testis,0.9473448408943903,1,0,no
TbT eQTL Variants,gastrocnemius medialis #1,Thyroid,0.9254442593078981,1,0,no
TbT eQTL Variants,gastrocnemius medialis #1,Whole_Blood,1.08184921244627,0.3541333617405526,0,no
TbT eQTL Variants,gastrocnemius medialis #2,Adipose_Subcutaneous,0.886931510200773,1,0,no
TbT eQTL Variants,gastrocnemius medialis #2,Adipose_Visceral_Omentum,0.993131661451715,1,0,no
TbT eQTL Variants,gastrocnemius medialis #2,Adrenal_Gland,0.9908602946268861,1,0,no
TbT eQTL Variants,gastrocnemius medialis #2,Artery_Aorta,0.9689903850436902,1,0,no
TbT eQTL Variants,gastrocnemius medialis #2,Artery_Coronary,0.8151126856649005,1,0,no
TbT eQTL Variants,gastrocnemius medialis #2,Artery_Tibial,0.9624018907291404,1,0,no
TbT eQTL Variants,gastrocnemius medialis #2,Brain_Anterior_cingulate_cortex_BA24,0.8315416881606071,1,0,no
TbT eQTL Variants,gastrocnemius medialis #2,Brain_Cerebellum,0.8690074580606895,1,0,no
TbT eQTL Variants,gastrocnemius medialis #2,Breast_Mammary_Tissue,0.7666637915254422,1,0,no
TbT eQTL Variants,gastrocnemius medialis #2,Colon_Sigmoid,0.8690423570099333,1,0,no
TbT eQTL Variants,gastrocnemius medialis #2,Colon_Transverse,0.9353559103407668,1,0,no
TbT eQTL Variants,gastrocnemius medialis #2,Esophagus_Gastroesophageal_Junction,1.0983024639115069,1,0,no
TbT eQTL Variants,gastrocnemius medialis #2,Esophagus_Mucosa,0.8801906874239539,1,0,no
TbT eQTL Variants,gastrocnemius medialis #2,Esophagus_Muscularis,0.9744210289969942,1,0,no
TbT eQTL Variants,gastrocnemius medialis #2,Heart_Atrial_Appendage,0.9233773242851213,1,0,no
TbT eQTL Variants,gastrocnemius medialis #2,Heart_Left_Ventricle,0.9431353316843709,1,0,no
TbT eQTL Variants,gastrocnemius medialis #2,Liver,1.0879058600820657,1,0,no
TbT eQTL Variants,gastrocnemius medialis #2,Muscle_Skeletal,1.2969291587241818,3.846752851261044e-5,1,yes
TbT eQTL Variants,gastrocnemius medialis #2,Nerve_Tibial,0.8199051138927822,1,0,no
TbT eQTL Variants,gastrocnemius medialis #2,Ovary,0.6855434963042426,1,0,no
TbT eQTL Variants,gastrocnemius medialis #2,Pancreas,0.9854953772845504,1,0,no
TbT eQTL Variants,gastrocnemius medialis #2,Prostate,0.675255407756788,1,0,no
TbT eQTL Variants,gastrocnemius medialis #2,Spleen,1.3597401825309765,0.0661176791170348,0,no
TbT eQTL Variants,gastrocnemius medialis #2,Stomach,0.5652758724600798,1,0,no
TbT eQTL Variants,gastrocnemius medialis #2,Testis,0.8614553081661575,1,0,no
TbT eQTL Variants,gastrocnemius medialis #2,Thyroid,0.9250494918868667,1,0,no
TbT eQTL Variants,gastrocnemius medialis #2,Whole_Blood,1.048140323514122,0.9828911766473626,0,no
TbT eQTL Variants,gastrocnemius medialis #3,Adipose_Subcutaneous,0.9913629510936862,1,0,no
TbT eQTL Variants,gastrocnemius medialis #3,Adipose_Visceral_Omentum,1,1,0,no
TbT eQTL Variants,gastrocnemius medialis #3,Adrenal_Gland,0.9400337582749664,1,0,no
TbT eQTL Variants,gastrocnemius medialis #3,Artery_Aorta,1.0590070101230684,1,0,no
TbT eQTL Variants,gastrocnemius medialis #3,Artery_Coronary,0.9334307858193985,1,0,no
TbT eQTL Variants,gastrocnemius medialis #3,Artery_Tibial,1.0046755250371189,1,0,no
TbT eQTL Variants,gastrocnemius medialis #3,Brain_Anterior_cingulate_cortex_BA24,1,1,0,no
TbT eQTL Variants,gastrocnemius medialis #3,Brain_Cerebellum,0.8900185133798353,1,0,no
TbT eQTL Variants,gastrocnemius medialis #3,Breast_Mammary_Tissue,0.7567029151376388,1,0,no
TbT eQTL Variants,gastrocnemius medialis #3,Colon_Sigmoid,0.8452763417282112,1,0,no
TbT eQTL Variants,gastrocnemius medialis #3,Colon_Transverse,0.8807273805544485,1,0,no
TbT eQTL Variants,gastrocnemius medialis #3,Esophagus_Gastroesophageal_Junction,1.0828314558481447,1,0,no
TbT eQTL Variants,gastrocnemius medialis #3,Esophagus_Mucosa,0.9065134653827033,1,0,no
